Project_ID,Project_Type,State,Latitude,Longitude,Terrain,Base_Cost_Cr,Steel_Price_Index,Cement_Price_Index,Labour_Wage_RsPerDay,Regulatory_Delay_months,Historical_Delay_Count,Avg_Annual_Rainfall_cm,Vendor_Reliability,Material_Availability_Index,Demand_Supply_Pressure,Skilled_Manpower_pct,Delay_months,Overrun_pct,Total_Cost_Cr,Planned_Timeline_months,Timeline_months
PG4060,Substation,Karnataka,15.330393896013696,76.51218317308648,Desert,1200.0,137,126,429,7,6,78.5,0.98,0.63,High,64,10,14.4,1372.8,24,34
PG4061,Underground Cable,Karnataka,15.619625048402817,75.3344721384555,Desert,1800.0,147,125,468,2,4,74.6,0.88,0.61,Low,85,3,7.3,1931.4,36,39
PG4062,Underground Cable,Gujarat,21.518153708156454,70.45546461868702,Plains,1800.0,142,128,473,5,4,74.8,0.75,1.0,High,78,60,2.9,1852.2,36,96
PG4063,Underground Cable,Uttarakhand,29.913665176282393,79.69159439522225,Plains,1980.0,133,116,358,5,7,138.5,0.6,0.92,High,60,10,13.3,2243.34,40,50
PG4064,Underground Cable,Uttarakhand,30.36542109118108,79.64759781375766,Hilly,2217.6,131,117,439,11,5,201.9,0.65,0.48,Medium,76,4,3.3,2290.78,44,48
PG4065,Substation,Tamil Nadu,11.422453970115324,78.69373261100532,Urban,1272.0,133,129,430,4,2,114.0,0.78,0.79,Low,75,17,14.9,1461.53,25,42
PG4066,Substation,Uttarakhand,30.693365704960527,78.92887669834158,Plains,1320.0,153,118,376,3,5,140.7,0.65,0.7,High,64,12,16.0,1531.2,26,38
PG4067,Overhead Line,Karnataka,14.296251681981367,76.1579044605845,Urban,954.0,152,118,481,4,5,80.9,0.74,0.92,Medium,64,8,4.8,999.79,19,27
PG4068,Substation,Assam,26.086710709196197,93.6428890903179,Plains,1320.0,135,113,439,8,4,257.0,0.8,0.97,High,78,5,16.7,1540.44,26,31
PG4069,Underground Cable,Assam,26.64754770941473,93.38898740226615,Urban,2098.8,157,121,470,7,4,239.9,0.8,0.75,Medium,62,7,5.5,2214.23,42,49
PG4070,Overhead Line,Karnataka,15.560354366280247,76.48119121177126,Coastal,900.0,147,118,499,2,2,102.4,0.89,0.9,Low,59,15,8.4,975.6,18,33
PG4071,Overhead Line,Maharashtra,19.519263269770327,75.70500401886561,Plains,900.0,128,122,482,5,2,92.4,0.9,0.76,High,61,19,-3.7,866.7,18,37
PG4072,Substation,Maharashtra,19.861069572099993,76.26258957156786,Hilly,1344.0,144,129,507,5,6,73.6,0.73,0.88,Medium,78,77,6.7,1434.05,27,104
PG4073,Underground Cable,Assam,26.09575315673401,93.23676676221474,Mountainous,2217.6,136,117,415,7,7,201.0,0.64,0.76,Low,66,7,22.0,2705.47,44,51
PG4074,Underground Cable,Gujarat,22.70256801852311,70.37525005193672,Coastal,1800.0,141,119,394,7,8,78.2,0.77,0.9,Medium,72,16,14.3,2057.4,36,52
PG4075,Overhead Line,Karnataka,15.374726334451193,76.51620099627017,Hilly,1008.0,135,124,439,9,1,103.7,0.86,0.65,Medium,76,9,25.9,1269.07,20,29
PG4076,Overhead Line,Karnataka,14.498079209207237,76.12449720807143,Desert,900.0,140,119,477,2,5,107.1,0.65,0.82,Low,58,2,7.3,965.7,18,20
PG4077,Overhead Line,Assam,25.385489730701966,93.73410942479954,Urban,1049.4,136,126,362,3,7,198.7,0.5,0.76,Low,67,22,6.6,1118.66,21,43
PG4078,Underground Cable,Karnataka,16.130376485258658,75.703024949309,Coastal,1800.0,143,110,467,3,1,72.5,0.72,0.88,Low,52,105,28.2,2307.6,36,141
PG4079,Overhead Line,Assam,26.701678090137026,93.44674948884779,Hilly,1108.8,130,126,436,13,5,258.9,0.75,0.49,Low,79,9,21.2,1343.87,22,31
PG4080,Substation,Rajasthan,27.495435200997296,73.95229290440443,Plains,1200.0,140,120,455,4,4,27.0,0.83,0.78,High,74,5,32.2,1586.4,24,29
PG4081,Overhead Line,Uttarakhand,30.058828393223298,79.83575836014454,Desert,990.0,131,121,466,1,3,186.9,0.87,0.87,High,63,5,17.9,1167.21,20,25
PG4082,Overhead Line,Delhi,29.2885455133539,77.12501352680488,Coastal,900.0,129,119,440,2,3,88.0,0.71,0.73,Low,74,9,1.4,912.6,18,27
PG4083,Overhead Line,Assam,26.35477528661322,93.15441465864949,Hilly,1108.8,133,115,421,9,6,204.1,0.96,0.72,Medium,63,48,18.3,1311.71,22,70
PG4084,Substation,Karnataka,15.516220684011147,75.6112947510601,Hilly,1344.0,150,120,485,10,2,88.7,0.72,0.61,High,55,24,20.6,1620.86,27,51
PG4085,Overhead Line,Assam,26.299394535551862,92.6077914995922,Urban,1049.4,138,118,406,4,3,255.3,0.8,0.9,Medium,69,98,11.8,1173.23,21,119
PG4086,Overhead Line,Delhi,28.889279555599238,77.10226012096778,Desert,900.0,140,123,456,3,4,76.6,1.0,0.88,Low,77,53,-5.0,855.0,18,71
PG4087,Underground Cable,Karnataka,15.901406250358795,75.43364195028104,Plains,1800.0,143,129,423,1,4,83.3,0.94,0.89,High,71,6,-5.0,1710.0,36,42
PG4088,Substation,Karnataka,15.374832765656235,76.04313427807303,Urban,1272.0,145,122,394,1,2,105.9,0.92,0.81,Low,75,35,4.9,1334.33,25,60
PG4089,Substation,Gujarat,22.281131075902227,69.95347710930038,Hilly,1344.0,141,131,420,9,6,64.2,0.92,0.85,Medium,59,7,25.6,1688.06,27,34
PG4090,Underground Cable,Uttarakhand,30.50434675544346,79.43105042068251,Hilly,2217.6,131,114,466,8,4,145.4,0.59,1.0,Medium,73,15,22.9,2725.43,44,59
PG4091,Underground Cable,Maharashtra,19.288649053513073,76.26471202843828,Mountainous,2016.0,144,110,485,9,6,72.5,0.9,0.77,Low,74,14,23.5,2489.76,40,54
PG4092,Underground Cable,Karnataka,14.150583917628056,76.07414420918174,Mountainous,2016.0,134,124,427,11,5,87.9,0.6,0.86,Low,52,80,19.4,2407.1,40,120
PG4093,Overhead Line,Rajasthan,26.769735914236943,75.19479000619917,Mountainous,1008.0,148,126,464,11,1,35.8,0.68,0.98,Low,75,110,19.1,1200.53,20,130
PG4094,Substation,Tamil Nadu,10.435371741997354,78.52956250308816,Plains,1200.0,124,117,463,7,8,132.3,0.96,0.99,Medium,64,60,3.5,1242.0,24,84
PG4095,Overhead Line,Gujarat,23.0439408880411,70.64774992914536,Hilly,1008.0,130,121,432,12,1,77.0,0.67,0.74,High,82,72,26.6,1276.13,20,92
PG4096,Overhead Line,Delhi,28.785653528861268,77.74484719115198,Coastal,900.0,152,127,535,6,4,81.2,0.52,0.6,High,76,38,5.6,950.4,18,56
PG4097,Substation,Karnataka,15.180787934277285,76.37549000616814,Urban,1272.0,141,119,508,0,4,101.8,0.74,0.76,High,56,12,28.1,1629.43,25,37
PG4098,Overhead Line,Maharashtra,19.975134438007895,75.80227151661855,Plains,900.0,141,122,489,1,2,105.0,0.66,0.7,Low,44,0,7.9,971.1,18,18
PG4099,Underground Cable,Uttarakhand,30.08537650269776,79.64371232150154,Hilly,2217.6,126,121,505,7,7,175.0,0.81,0.81,Medium,74,9,25.9,2791.96,44,53
PG4100,Overhead Line,Rajasthan,26.625678165763397,74.64472517599499,Desert,900.0,156,125,407,4,1,28.2,0.5,0.85,Medium,72,44,23.9,1115.1,18,62
PG4101,Overhead Line,Rajasthan,27.180224484739888,73.49271352758758,Mountainous,1008.0,139,124,422,6,1,33.9,0.81,0.86,High,60,3,21.6,1225.73,20,23
PG4102,Overhead Line,Delhi,28.539115574121247,76.67896517037214,Hilly,1008.0,144,131,489,11,2,71.5,0.86,0.58,Medium,56,15,32.3,1333.58,20,35
PG4103,Overhead Line,Tamil Nadu,10.805290246828022,78.56406977019486,Desert,900.0,145,126,381,3,1,100.9,0.54,0.67,High,92,22,11.3,1001.7,18,40
PG4104,Underground Cable,Karnataka,15.374158703451394,76.62159472334102,Mountainous,2016.0,134,121,442,8,3,87.7,0.91,0.92,High,72,3,8.3,2183.33,40,43
PG4105,Underground Cable,Assam,26.94523134898013,93.27307799739313,Mountainous,2217.6,146,115,455,9,6,230.0,0.6,0.57,Medium,69,30,24.9,2769.78,44,74
PG4106,Underground Cable,Tamil Nadu,10.607528259502574,79.34423540030626,Desert,1800.0,151,112,447,3,2,133.9,0.92,0.65,Medium,60,21,16.1,2089.8,36,57
PG4107,Overhead Line,Maharashtra,18.732196100870134,76.06650957698714,Coastal,900.0,139,119,404,2,1,107.4,0.64,0.82,Low,73,87,24.8,1123.2,18,105
PG4108,Underground Cable,Rajasthan,26.716275403183335,75.06019797071866,Desert,1800.0,148,119,394,3,9,30.4,0.62,0.77,Medium,69,117,31.8,2372.4,36,153
PG4109,Substation,Maharashtra,20.106592475317214,76.13863933086147,Mountainous,1344.0,135,117,481,8,0,83.7,0.79,0.91,Medium,72,22,17.4,1577.86,27,49
PG4110,Underground Cable,Karnataka,15.136414817037632,76.030516656796,Urban,1908.0,144,128,425,4,1,84.2,0.75,0.71,High,57,12,7.9,2058.73,38,50
PG4111,Overhead Line,Uttarakhand,30.25610008471431,77.87611880799294,Coastal,990.0,149,119,473,7,10,166.1,0.73,0.76,Low,66,3,18.4,1172.16,20,23
PG4112,Underground Cable,Tamil Nadu,10.466456723641658,78.32047581554117,Plains,1800.0,156,112,369,6,2,107.9,0.88,0.6,Medium,71,0,2.1,1837.8,36,36
PG4113,Substation,Maharashtra,19.703846078583123,76.61533313988393,Mountainous,1344.0,139,116,365,7,4,87.5,0.66,0.9,High,65,14,7.3,1442.11,27,41
PG4114,Overhead Line,Assam,26.152932746100966,93.0274387378983,Desert,990.0,139,126,403,5,4,189.6,0.7,0.83,Medium,56,19,32.2,1308.78,20,39
PG4115,Substation,Maharashtra,19.744929856675498,77.18261210180341,Plains,1200.0,134,127,412,4,2,107.9,0.79,0.91,High,75,39,19.5,1434.0,24,63
PG4116,Underground Cable,Uttarakhand,29.46109089733383,79.23919936558438,Urban,2098.8,152,116,408,6,6,198.1,0.88,0.72,Medium,73,5,4.0,2182.75,42,47
PG4117,Overhead Line,Maharashtra,19.371384507862192,75.72118275283894,Coastal,900.0,145,116,445,6,1,98.4,0.82,0.9,High,75,58,20.7,1086.3,18,76
PG4118,Substation,Maharashtra,19.976819020325294,75.21302238170482,Desert,1200.0,153,118,418,3,1,91.3,0.93,0.67,High,75,18,14.7,1376.4,24,42
PG4119,Underground Cable,Delhi,28.712142401333445,77.6097775451045,Plains,1800.0,144,130,501,2,5,65.9,0.77,0.63,Medium,76,96,9.2,1965.6,36,132
PG4120,Substation,Maharashtra,19.81509233569697,76.3124804174037,Mountainous,1344.0,128,120,458,9,1,106.6,0.75,0.85,High,71,4,12.4,1510.66,27,31
PG4121,Substation,Gujarat,22.561529209141867,71.56992914840501,Coastal,1200.0,137,99,450,2,2,80.3,0.75,0.61,High,80,0,30.2,1562.4,24,24
PG4122,Overhead Line,Rajasthan,27.41058768912847,74.63332463837138,Coastal,900.0,139,122,425,3,1,26.3,0.74,0.7,Medium,62,6,13.4,1020.6,18,24
PG4123,Underground Cable,Gujarat,21.798593165782865,71.62601786816657,Mountainous,2016.0,130,114,413,9,2,58.3,0.76,0.89,Low,75,67,26.1,2542.18,40,107
PG4124,Overhead Line,Delhi,28.602573783120263,77.87009107843708,Plains,900.0,134,129,509,7,3,66.5,0.69,0.9,Low,62,70,8.3,974.7,18,88
PG4125,Substation,Rajasthan,27.38639958746428,73.7649456442947,Hilly,1344.0,141,131,441,14,2,31.7,0.82,0.82,High,58,40,27.7,1716.29,27,67
PG4126,Substation,Maharashtra,19.942583493139825,75.30547415711544,Mountainous,1344.0,138,119,409,12,2,92.8,0.67,0.83,Low,38,13,6.4,1430.02,27,40
PG4127,Underground Cable,Tamil Nadu,10.778672774520698,78.08202593055222,Desert,1800.0,138,114,450,3,3,125.4,0.79,0.96,High,55,16,14.2,2055.6,36,52
PG4128,Underground Cable,Uttarakhand,29.596886519601842,79.43067157761416,Plains,1980.0,132,122,366,4,8,154.6,0.77,0.75,Medium,86,52,14.7,2271.06,40,92
PG4129,Underground Cable,Assam,26.125564191532124,92.94536311620824,Desert,1980.0,137,121,375,3,3,261.2,0.8,0.87,Medium,83,23,0.4,1987.92,40,63
PG4130,Underground Cable,Gujarat,21.713539616630968,71.54340845063781,Coastal,1800.0,139,125,371,4,4,58.5,0.73,0.64,Low,61,3,10.1,1981.8,36,39
PG4131,Overhead Line,Rajasthan,27.456836289105215,74.12328583294425,Mountainous,1008.0,140,114,384,9,4,34.3,0.8,0.81,High,55,30,9.1,1099.73,20,50
PG4132,Overhead Line,Rajasthan,26.409476690910363,73.99574937048268,Hilly,1008.0,151,125,405,7,6,31.5,0.74,0.4,Medium,68,18,45.5,1466.64,20,38
PG4133,Underground Cable,Uttarakhand,29.703017582014965,79.37193597043205,Plains,1980.0,129,115,505,1,6,143.2,0.93,0.77,High,59,4,13.0,2237.4,40,44
PG4134,Substation,Uttarakhand,29.894632116002985,79.16649564091375,Hilly,1478.4,137,126,384,12,4,191.4,0.68,0.82,Low,51,6,15.8,1711.99,30,36
PG4135,Overhead Line,Maharashtra,20.09687614595631,75.61677877875029,Coastal,900.0,140,124,433,5,2,80.9,0.84,0.91,Medium,72,11,-2.5,877.5,18,29
PG4136,Overhead Line,Uttarakhand,30.47619171026991,79.0261572564552,Plains,990.0,130,107,342,4,5,203.5,0.72,0.73,Medium,65,1,7.9,1068.21,20,21
PG4137,Underground Cable,Delhi,28.466571353807225,76.65942902707226,Urban,1908.0,148,110,485,4,4,67.8,0.57,0.66,Medium,69,17,11.3,2123.6,38,55
PG4138,Overhead Line,Delhi,28.607868040901064,76.42008960989644,Hilly,1008.0,139,124,430,9,2,75.4,0.62,0.8,High,49,37,27.5,1285.2,20,57
PG4139,Overhead Line,Delhi,28.5545558018706,77.12619465374596,Plains,900.0,135,120,461,2,5,65.4,0.59,0.76,Low,81,30,38.4,1245.6,18,48
PG4140,Underground Cable,Rajasthan,27.86477919155165,74.49833062298278,Plains,1800.0,142,123,433,5,4,25.1,0.68,0.41,Medium,62,9,17.2,2109.6,36,45
PG4141,Overhead Line,Tamil Nadu,11.94957377219026,79.4018973335254,Coastal,900.0,146,118,403,4,3,96.8,0.79,0.74,Low,59,35,9.6,986.4,18,53
PG4142,Substation,Uttarakhand,29.309180889018098,79.4844366759199,Mountainous,1478.4,141,122,449,15,7,157.9,0.91,0.72,Low,65,3,8.7,1607.02,30,33
PG4143,Underground Cable,Assam,26.840815215515892,92.37544133722389,Plains,1980.0,132,113,314,6,3,218.8,0.67,0.73,Medium,89,11,15.2,2280.96,40,51
PG4144,Underground Cable,Karnataka,14.836319000084856,75.19314880628723,Mountainous,2016.0,122,125,504,13,5,101.2,0.48,0.91,Medium,72,42,22.5,2469.6,40,82
PG4145,Underground Cable,Karnataka,15.579865135020302,76.81536809495186,Urban,1908.0,136,125,488,2,5,97.2,0.65,0.69,Medium,83,83,25.7,2398.36,38,121
PG4146,Underground Cable,Rajasthan,27.331350903379086,73.32040644665881,Coastal,1800.0,136,131,396,6,4,35.5,0.76,0.92,Medium,70,10,9.7,1974.6,36,46
PG4147,Underground Cable,Gujarat,22.858145414112943,70.87311854215577,Mountainous,2016.0,125,117,417,13,5,70.4,0.86,0.75,Low,60,9,15.6,2330.5,40,49
PG4148,Underground Cable,Uttarakhand,30.675600422745557,77.92229072381274,Desert,1980.0,159,111,439,1,5,156.5,0.8,0.9,Low,66,12,1.0,1999.8,40,52
PG4149,Underground Cable,Uttarakhand,30.12941687145795,78.2724571585578,Desert,1980.0,136,123,472,4,5,147.7,0.65,0.46,Medium,84,17,15.1,2278.98,40,57
PG4150,Substation,Karnataka,15.548019824119631,75.90593586754477,Urban,1272.0,145,128,449,2,6,99.5,0.77,0.78,Low,94,21,14.8,1460.26,25,46
PG4151,Substation,Karnataka,14.943817616369603,75.58318001162726,Hilly,1344.0,123,116,464,15,2,74.7,0.74,0.74,Low,67,21,11.2,1494.53,27,48
PG4152,Underground Cable,Delhi,27.302496444256022,77.42322994448466,Urban,1908.0,136,120,462,5,3,74.3,0.94,0.95,Medium,58,59,14.5,2184.66,38,97
PG4153,Substation,Uttarakhand,30.548945719894824,79.36312469979313,Urban,1399.2,136,106,345,2,6,184.0,0.88,0.7,Medium,79,23,4.9,1467.76,28,51
PG4154,Underground Cable,Tamil Nadu,11.590631166312717,78.75441422313779,Coastal,1800.0,142,117,439,4,4,105.7,0.77,0.95,Low,57,54,25.1,2251.8,36,90
PG4155,Overhead Line,Tamil Nadu,10.725921374373806,78.29485666523728,Desert,900.0,145,117,401,1,5,123.8,0.8,0.88,Medium,57,10,-5.0,855.0,18,28
PG4156,Underground Cable,Gujarat,22.87269948577272,70.95846975379155,Coastal,1800.0,137,120,371,4,0,71.6,0.76,0.89,Medium,62,0,13.3,2039.4,36,36
PG4157,Substation,Assam,27.03964523417753,92.75893453988822,Urban,1399.2,144,113,439,2,4,185.6,0.65,0.77,Low,68,58,8.5,1518.13,28,86
PG4158,Substation,Uttarakhand,30.2793407579702,78.50223017148193,Desert,1320.0,144,114,496,3,5,179.2,0.64,0.68,Medium,90,54,1.3,1337.16,26,80
